qc_sequence	row_id	claim_id	occurrence_id	citation_key	claim_type	source_type	source_path	claim_row_sha256	bibliography_entry_sha256	source_sha256	primary_prompt_sha256	primary_result_sha256	selection_reasons	qc_status	qc_prompt_path	qc_prompt_sha256	qc_result_sha256	comparison_status
162	ROW-CUR-0167	CLM-CUR-137	CIT-CUR-041	brynjolfsson_canaries_2025	AUTHOR_INFERENCE	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	2df14076c60dd04d9e111abc0740c1811d2e7afbedaeca57482f78c3fe430575	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	8c01b6fe0972ee331ce994f74161ab99d687bbd214b34b343ba43f8258ca1261	27c7d62884408b1a1fb411849523234a30cd0e0cd41985dcd00233954d28e1d5	CURRENT_NEW_OR_CHANGED	PENDING				
163	ROW-CUR-0168	CLM-CUR-138	CIT-CUR-041	brynjolfsson_canaries_2025	AUTHOR_INFERENCE	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	133afcc6bb2975b860733523d46e55473fc38e3b621591b4613b6f07b44e5bdf	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	f48a7379f23c7631f52bd686ec50459b74274f6989dfeea8d40bafae40e04d46	42295fcc61c698c7c1b2ba8863e137e33526f24ae573888e326658f02ef1343b	CURRENT_NEW_OR_CHANGED;NON_SUPPORTED	PENDING				
164	ROW-CUR-0169	CLM-CUR-139	CIT-CUR-042	humlum_still_2025	DIRECT	PDF	references/pdfs/humlum_still_2025.pdf	c1e029348288cdac869dd2637718c56fd4e8cce3ec49c0b4cbacbeb8ccbb9ac6	f97973af28630e1259eb180794bcc9b9565cfa34e366f11e7103b46cfe44b2ac	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	d3274baab05bfd13fdb9dcd8260909d7d550e322a3568e2ab7e84932de852a72	7db7cbb2cbc4798551bf3505e817dcea272906286e97ff1de741288a55bbf2cd	CURRENT_NEW_OR_CHANGED	PENDING				
165	ROW-CUR-0170	CLM-CUR-140	CIT-CUR-042	humlum_still_2025	DIRECT	PDF	references/pdfs/humlum_still_2025.pdf	3355a96042f983e08313cb88dff9de1ee9a5368df68e53b6b8f35813c9f32873	f97973af28630e1259eb180794bcc9b9565cfa34e366f11e7103b46cfe44b2ac	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	2935c422f7b9d10904d098077e1d929100f9bfd5b1c692a7b59acf069b46572c	64514c94c795857c0e0a4fda5456d84b53f56c52738d7ff3f0243f84780c92dc	CURRENT_NEW_OR_CHANGED	PENDING				
166	ROW-CUR-0171	CLM-CUR-141	CIT-CUR-043	chandar_tracking_2025	DIRECT	PDF	references/pdfs/chandar_tracking_2025.pdf	9194729db5439364a1a06be33eb4134639979e181de9d0248e51eeb30b02cc82	66ae42b7201009315db23147693de45558a330aa1dbe0f398aff39d81fb4e43f	43b8b1867d44fec8e557eea0001f73db5394ab2a05cef2bafbf2d74d3c9c9eba	376cd11e4e6d9ff48a84a1bbd902fa732d525c717e5ef40d80ef347a45ba9fdc	e201aa0370755482855e39c96cfb02886b9bac78a5f567960551d07e01270636	CURRENT_NEW_OR_CHANGED;SOURCE_VERSION_ISSUE	PENDING				
167	ROW-CUR-0172	CLM-CUR-142	CIT-CUR-044	hosseini_maasoum_generative_2025	DIRECT	PDF	references/pdfs/hosseini_maasoum_generative_2025.pdf	033c4aa347e727eb61e5661bd0f6e54cbdf52b8e902df24850a2dd5fe1738490	e447a02cb42e49209aca1b6ef7aa4f25012161bca13403561e1721d6a10d1dc1	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	039a1d16d37ae1d9424fffde10c30ba93030f1a23d4308c33703631e8ddbf34d	a5133055eeb85bfb18181454bbc318a2104b8ab1062f8f26696b37d2a41a4fe6	CURRENT_NEW_OR_CHANGED;NON_SUPPORTED;SOURCE_VERSION_ISSUE	PENDING				
168	ROW-CUR-0173	CLM-CUR-143	CIT-CUR-044	hosseini_maasoum_generative_2025	DIRECT	PDF	references/pdfs/hosseini_maasoum_generative_2025.pdf	9ec36d94ffa32118656e467f05edc71e3bb695773d1a6dbc05dff5ae2b688971	e447a02cb42e49209aca1b6ef7aa4f25012161bca13403561e1721d6a10d1dc1	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	e969e7dfbaefad414d9685266a8e0d0f1cccf548b5793495497d73e374bfb473	98cd6cdd647a893cc60149c1b1701e4b66c3ebe3d2703d490f2d43e42fad63fb	CURRENT_NEW_OR_CHANGED;NON_SUPPORTED	PENDING				
169	ROW-CUR-0174	CLM-CUR-144	CIT-CUR-045	klein_teeselink_generative_2025	DIRECT	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	5793905da12125b99337df8282b0e598e892fb6b2c83da2e9b32087a9bae8edb	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	332f75e8463d159f5b698cbbc63fe54c11a38bbbb4a98b6297b2b0320aa9c031	ef08222eeb0a8f534bc3932cb92fdbf0f0586685f93c25875a0649d0cb936fc5	CURRENT_NEW_OR_CHANGED	PENDING				
170	ROW-CUR-0175	CLM-CUR-145	CIT-CUR-045	klein_teeselink_generative_2025	DIRECT	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	9b74d88337e8f0fe60635001197f1b3b77c0621d4388a0d87d921c4642eae17d	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	9a925a02856719288d6b886e7a6ff4dfc06279918ebad8fe412b7bde7f459f19	aead13a22a9ec068b2ed8edc0773263d83ed049cf586d5cbc08f22f81a6e9ebd	CURRENT_NEW_OR_CHANGED	PENDING				
171	ROW-CUR-0176	CLM-CUR-146	CIT-CUR-042	humlum_still_2025	AUTHOR_INFERENCE	PDF	references/pdfs/humlum_still_2025.pdf	39cd532a8433cd4a90754e78570eb52f9df4c6fa8831d3ef8c63e4a50b3c7399	f97973af28630e1259eb180794bcc9b9565cfa34e366f11e7103b46cfe44b2ac	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	0964e94e03753ea6f9923232b54f61a555bd0585552c1b3355752b87231328d9	15b4d361bd62a3805dfb9ca3d83562ba483eb1254201394491e3581bd58a0977	CURRENT_NEW_OR_CHANGED	PENDING				
172	ROW-CUR-0177	CLM-CUR-146	CIT-CUR-043	chandar_tracking_2025	AUTHOR_INFERENCE	PDF	references/pdfs/chandar_tracking_2025.pdf	32f72e7a74570427694a0b5479cfcb50aa6e53660f11ec15974bddb02cfc17ba	66ae42b7201009315db23147693de45558a330aa1dbe0f398aff39d81fb4e43f	43b8b1867d44fec8e557eea0001f73db5394ab2a05cef2bafbf2d74d3c9c9eba	b9d35987ebd614d17d50abfbc6192e54d7e67015a64a6796fe0a02b81aab1ac1	882c65801dcf5d74f5d105a515548715cd2ac5eee434e8ba201abffbd693eec7	CURRENT_NEW_OR_CHANGED;SOURCE_VERSION_ISSUE	PENDING				
173	ROW-CUR-0178	CLM-CUR-146	CIT-CUR-044	hosseini_maasoum_generative_2025	AUTHOR_INFERENCE	PDF	references/pdfs/hosseini_maasoum_generative_2025.pdf	11256d156219e8bca32276127a421c86b7165896e28c97c324b23a1fb3c8f949	e447a02cb42e49209aca1b6ef7aa4f25012161bca13403561e1721d6a10d1dc1	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	f789d067283def786891b432e3ac9d7af25c24c2abed673b73d9774a074c63a5	a0424ba5b1545b5c01780d32124a6fd2df5357dbbb01ffaa5b708205def6400e	CURRENT_NEW_OR_CHANGED	PENDING				
174	ROW-CUR-0179	CLM-CUR-146	CIT-CUR-045	klein_teeselink_generative_2025	AUTHOR_INFERENCE	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	f0bdfee749e1a6cbc198e3c9b3f9b19a87ddb6ad19d3c90ebf56a31722b934d0	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	5982a770984f42233501cd1bfe7af45af9b48c23a05cc86a28faef2936b0f9be	f3c33e9467698aa758ad32ce24a79e51e3e884f093883d6ea9f23d165b6badec	CURRENT_NEW_OR_CHANGED	PENDING				
175	ROW-CUR-0180	CLM-CUR-147	CIT-CUR-042	humlum_still_2025	AUTHOR_INFERENCE	PDF	references/pdfs/humlum_still_2025.pdf	58da149117786b7a5e10ff41b42e855b57ac8261022de1b329a26f2b9e07fddf	f97973af28630e1259eb180794bcc9b9565cfa34e366f11e7103b46cfe44b2ac	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	bb5d2cf02a4610cde3a9b6d35987fb28070a4d5a54f3953ac40ee35bc4d1f472	a0dedd2d3bd4d1e980fb867baa86f8fa38df25c6eb4c77410892d9f890d614e7	CURRENT_NEW_OR_CHANGED	PENDING				
176	ROW-CUR-0181	CLM-CUR-147	CIT-CUR-043	chandar_tracking_2025	AUTHOR_INFERENCE	PDF	references/pdfs/chandar_tracking_2025.pdf	12349974a5d01e353b47dbd749efc2b4bfbdd67d688e54276dfea27dcad69dbd	66ae42b7201009315db23147693de45558a330aa1dbe0f398aff39d81fb4e43f	43b8b1867d44fec8e557eea0001f73db5394ab2a05cef2bafbf2d74d3c9c9eba	da105c5bf5c7737b3b2dd10ec21c722c79581c01fb40aef16fd6f6fc57ec8275	89ba02e86219b56313298f52464f9b38a7712023170ca7196ab004dfb4fb154a	CURRENT_NEW_OR_CHANGED;SOURCE_VERSION_ISSUE	PENDING				
177	ROW-CUR-0182	CLM-CUR-147	CIT-CUR-044	hosseini_maasoum_generative_2025	AUTHOR_INFERENCE	PDF	references/pdfs/hosseini_maasoum_generative_2025.pdf	ecda732d1bb881831641fa77cef36e92eecde54f5e704a4e2571c3272a4d20c2	e447a02cb42e49209aca1b6ef7aa4f25012161bca13403561e1721d6a10d1dc1	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	a6834360155d07b4800216aa1982ceb082b117f0200444f8e2fa2dfc7b19d192	661601948c8563cc3cf2ae7131a6e32b7b7d72323f75a493b01874cc3bcf6de9	CURRENT_NEW_OR_CHANGED;NON_SUPPORTED	PENDING				
178	ROW-CUR-0183	CLM-CUR-147	CIT-CUR-045	klein_teeselink_generative_2025	AUTHOR_INFERENCE	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	03390ec47af445154794ade6f07923695e0c9ed9a4a82786c572ee5dca1e0556	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	59054fef951663fa8597aecf754159c26899335ac2d9e5986c6dba50eb837c77	f4e96207b10c70c58347e30c61cf2ddc9e5fdba8f46735f821e1936f957bcfd6	CURRENT_NEW_OR_CHANGED	PENDING				
179	ROW-CUR-0184	CLM-CUR-148	CIT-CUR-046	brynjolfsson_canaries_2025	DIRECT	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	1be7171226a283c884801611bed67f45ebfaf3cb4d5eabedc4d08f59913ec1ee	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	d557636242a95b7143bb0e6a60fadd563167fdb779832a27054b57d6ce82be5a	013d54dbdd039c0a7de62561e9b1e1ad1b16d15ac59d6a23ed00e67f1ee70c39	CURRENT_NEW_OR_CHANGED	PENDING				
180	ROW-CUR-0185	CLM-CUR-149	CIT-CUR-047	gmyrek_generative_2025	DIRECT	PDF	references/pdfs/gmyrek_generative_2025.pdf	3c9aa37acb22ad68a746b6a134cb250b02715fa5038242723cfec33903af8af3	0f7243bee9c197dfedbc52fc8e6af5336e9f9ba3152a4ad8a8341ea4521e0daf	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	958f12722ec9c413ac89d50720f12355cb7a6c50778f7d96dff9e10e0000d5b2	6577486405e4177ebdc1a398fc0502bf281d295a5a90c76d1e7bde228472eeec	CURRENT_NEW_OR_CHANGED	PENDING				
181	ROW-CUR-0186	CLM-CUR-150	CIT-CUR-047	gmyrek_generative_2025	AUTHOR_INFERENCE	PDF	references/pdfs/gmyrek_generative_2025.pdf	9e665fd3e683dee50731bcca2e5d9899fcd842ffd21b882bbeb4c532321c3626	0f7243bee9c197dfedbc52fc8e6af5336e9f9ba3152a4ad8a8341ea4521e0daf	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	79955e5b6c86c7d43b61c1ad1919c8a0f6b6574dc11cf4e2abb6d51454c81789	f18715d78d726798ce797cce7d74f4a591dac5ce5c51f1f2a9a977e145bdd28f	CURRENT_NEW_OR_CHANGED	PENDING				
182	ROW-CUR-0187	CLM-CUR-151	CIT-CUR-048	brynjolfsson_canaries_2025	DIRECT	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	2313ee630362832313e0a9e4130e8539872f5e356ea42f2a265de5d009a2e412	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	c51dfd944e91ba00f68c1f6089527a32e88e8fd5c9ea251c2a4551fb57e79585	294c377f63cfca7017295d70b8afad9b008cbcf0600f205bf6fa6e96ebca4b1c	CURRENT_NEW_OR_CHANGED	PENDING				
183	ROW-CUR-0188	CLM-CUR-151	CIT-CUR-049	hosseini_maasoum_generative_2025	DIRECT	PDF	references/pdfs/hosseini_maasoum_generative_2025.pdf	9162cd733156eeeeb831716c4d8a6465b32ddcae46c823c838cbb10c6e28990b	e447a02cb42e49209aca1b6ef7aa4f25012161bca13403561e1721d6a10d1dc1	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	72a3f529cbb44fd12ed3408146d74e72ae468abcd4624afc46c196468bd1d67d	c2a41df0cd0b56661f6a0b219212a91ef942c2ee6070963418d8c915121ec17c	CURRENT_NEW_OR_CHANGED;SOURCE_VERSION_ISSUE	PENDING				
184	ROW-CUR-0189	CLM-CUR-151	CIT-CUR-050	klein_teeselink_generative_2025	DIRECT	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	9ce5b89104f3fb457ad0e10af716e8cb6b146f396cc2e9d67d4730a4ea125e1b	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	0bcd797938371df18e813bfb165a530455a5ea0c1a44b3413de25c8a5c27e3a9	cdfbc528fe7acd14b836ba2eb474862b578f16589346f462272ddf25eec0ec2b	CURRENT_NEW_OR_CHANGED	PENDING				
185	ROW-CUR-0190	CLM-CUR-152	CIT-CUR-051	brynjolfsson_canaries_2025	DIRECT	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	89656aea559205ea7aeb52488e5837b5f9ea4333f4a807382ca32e94959dbaf9	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	d848811087f0346771bf1f82ee4ed4079bc4c41fd1ba9868397c9872892ea1f9	3fd08f1f353fdcf3176d11db2fbaad9728190962dd1d124fc090778ed3d8d137	CURRENT_NEW_OR_CHANGED;PRIOR_QC_DISAGREEMENT	PENDING				
186	ROW-CUR-0191	CLM-CUR-153	CIT-CUR-052	brynjolfsson_canaries_2025	DIRECT	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	61f18587bda2cf2ca2c1a9144e73a555efaa11f8ee08beb8702ee94daf2425a3	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	4d4e1be4ecf33efb118853ffea989bcf9bcdc9106b78528f7dc53804381edf7a	24fce44e27df4d16a4395c7e3d5c53d8dbc371dda34f3f4f7e435a664c20a233	CURRENT_NEW_OR_CHANGED	PENDING				
187	ROW-CUR-0192	CLM-CUR-154	CIT-CUR-052	brynjolfsson_canaries_2025	DIRECT	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	f03734cff441668031acdb8d9f83b9133af147a88f590191f4d92437de0de1a1	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	9d6d492ba35c5cc811e1a42a66c975b4753874b3d1355dbb732075a3be7e4a0f	2ed810cde30672ceb638982b512fadb7a8788afb62bdf09380f1fce57ed92680	CURRENT_NEW_OR_CHANGED;NON_SUPPORTED	PENDING				
188	ROW-CUR-0193	CLM-CUR-155	CIT-CUR-052	brynjolfsson_canaries_2025	AUTHOR_INFERENCE	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	778c1cc4f1a01d38af12e65cc6acf1606eec747b766ec630275de82cd4b8422b	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	a93c1e0d2a06778238f7caf2f78ad4ca1d76ff49343af8737388815514ed9a12	e1c64f48d072568b4ab8da532a7af0df2efb1dcc66377c72b1bd1bc67d7472e1	CURRENT_NEW_OR_CHANGED	PENDING				
189	ROW-CUR-0194	CLM-CUR-156	CIT-CUR-052	brynjolfsson_canaries_2025	AUTHOR_INFERENCE	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	be18ca3cfc3f99b2472396722d6731ea28809ed936db6b6d3ebadd852212dfb8	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	634ca11a5ba07c28abdf9fa976cb36af85e2e710b481657d3a2b6ccc58c4a613	fa445ef24bcbdef254ff6a8ae6a5af8d91100c7b9b4a32acb1bc03385ee09c6f	CURRENT_NEW_OR_CHANGED	PENDING				
190	ROW-CUR-0195	CLM-CUR-157	CIT-CUR-052	brynjolfsson_canaries_2025	AUTHOR_INFERENCE	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	4c08b20926ebc7c89cea5e2a2baa2178732905defb7979322599110d3ac6b65d	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	9ab903bc02f0f62297b81931234515b0b7ff1f55d3cc2b35dbd12def79b03d80	601aed8413de352682b62a014d2bcf7e6ff3e22caad6524f2bdf34a89cd08e2a	CURRENT_NEW_OR_CHANGED	PENDING				
191	ROW-CUR-0196	CLM-CUR-158	CIT-CUR-052	brynjolfsson_canaries_2025	AUTHOR_INFERENCE	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	af643fc39f0a093d5903aedb4b63726d0f40055a041a7fddb506cf925d4c6297	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	44d738863e181ae5a98939a82f5d654bdcc128454a7cfd7c74ffac305fe2f33f	492f9cf35acf21395c688d4840232da4c64b4e6e2cba69f011f6f7cb4d4d8aa2	CURRENT_NEW_OR_CHANGED	PENDING				
192	ROW-CUR-0197	CLM-CUR-159	CIT-CUR-053	klein_teeselink_generative_2025	DIRECT	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	c8d78bf5ed6f97581a7ecea4b7ccd162569a264eccf1158a2ee3b704a9a1ba29	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	ae4955e8e56da63fbf98b50d26ac75aff8476e374800f1b6e03dd662d190cb02	f3ddea271c50152efadd77d42e960452d0f9afd4a405bfe0d71f656f140281b4	CURRENT_NEW_OR_CHANGED	PENDING				
193	ROW-CUR-0198	CLM-CUR-160	CIT-CUR-053	klein_teeselink_generative_2025	AUTHOR_INFERENCE	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	46579cb0d97696b3236280c157f9ce9f77a90b61f03e72cea5468f1d479270ac	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	197eef3bbea7b2636fb7f6cb7a066222aa2cd14d2b5649850bec1fbbe2953ce5	03554533edd151bc647d867a84ab8f08ac9a647ce23a896210a8a1a2e83be8ae	CURRENT_NEW_OR_CHANGED	PENDING				
194	ROW-CUR-0199	CLM-CUR-161	CIT-CUR-054	brynjolfsson_canaries_2025	DIRECT	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	c2bc3a0db0741dce6d5bc895a9f49dfe209a9d81ee33bc3ff42d8a00b4364a42	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	78549f4f57ccfaa5c25a31ef7e1afa56bbeb9deb8277e415820f902afe5ba98c	af6deb40cfc69f7c5ddabc1f04e2220fba4290a261edc1ef864f4f1c7f7bdbf5	CURRENT_NEW_OR_CHANGED	PENDING				
195	ROW-CUR-0200	CLM-CUR-162	CIT-CUR-055	hosseini_maasoum_generative_2025	DIRECT	PDF	references/pdfs/hosseini_maasoum_generative_2025.pdf	8fdda29dc502be668381b5854aa9307152b8657f5cf4c108581fbb620dd17ed6	e447a02cb42e49209aca1b6ef7aa4f25012161bca13403561e1721d6a10d1dc1	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	e09ecd43f6e5a8c5f8286a49d542335e9926818490a69ed92695775fa945e971	61baaa8e378bafa3ec5f3e038ad42e056e6ef3f13c4a536ee6f6831b370e6a3e	CURRENT_NEW_OR_CHANGED;NON_SUPPORTED;SOURCE_VERSION_ISSUE	PENDING				
196	ROW-CUR-0201	CLM-CUR-163	CIT-CUR-056	klein_teeselink_generative_2025	DIRECT	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	527463bc389ae3405c125b1bc053f837dbbe0e9ae9d7735ed12d2fce2439e26e	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	e1cccabf5edb89e1393dfe774fdfed517baf98b7c08e391970419a4aafbf72b5	043cb3888a9e9f986ec29143e8d47c4475c045255223c6b0264b18c2acd6ad2a	CURRENT_NEW_OR_CHANGED	PENDING				
197	ROW-CUR-0202	CLM-CUR-164	CIT-CUR-056	klein_teeselink_generative_2025	DIRECT	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	b99dd1b608aedd53b3ce6252d6f884df61f72bf7a7796b8c2ccf4d21a0019749	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	a839c20e20415956fc708e3cc1822e867b7994455ac459a6c5db9cee72dd6542	c4f0e6e41e63aafac9a41677ffb203b7383c33e841c3df9118f661c252fe9055	CURRENT_NEW_OR_CHANGED	PENDING				
198	ROW-CUR-0203	CLM-CUR-165	CIT-CUR-056	klein_teeselink_generative_2025	AUTHOR_INFERENCE	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	c5468bcea7299e070041731d7d8bfd978dee409331a826ae196b5fe5d386245a	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	7c0d329e27790c95da8f897a6d51f7f249b1c62bae1f365436a34b62a584643d	b2a7a43b9a2db747afe5531e2bac3a04dd27e10cd8edc917f916ce48fc3c54e2	CURRENT_NEW_OR_CHANGED	PENDING				
199	ROW-CUR-0204	CLM-CUR-166	CIT-CUR-057	brynjolfsson_canaries_2025	DIRECT	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	7b3ed592b8f60e4a47702664264644f7e3b8220cd0d0da881fef04c13795a4aa	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	29e5467b6401bbb6e30bfc932c000618e99cb18626f440bea44293fb4c571e5b	82a56dd836741920afad7a4c34145ae6d62d24b87d1e3ca8599462179fcb6794	CURRENT_NEW_OR_CHANGED	PENDING				
200	ROW-CUR-0205	CLM-CUR-167	CIT-CUR-058	brynjolfsson_canaries_2025	DIRECT	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	067389769b66b4145d9e84fca0ff709e81ca0a60704b7c135b1f8397ac7a3a09	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	2fb276d1cd6f78b60b4d3c3409402ca7b0276f7332229b556d9204163c456991	9102242b8e677e07f79c9178968374a9d9ca13de8e0c8e761f6395865227e8c7	CURRENT_NEW_OR_CHANGED	PENDING				
201	ROW-CUR-0206	CLM-CUR-168	CIT-CUR-058	brynjolfsson_canaries_2025	DIRECT	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	01a75e8c12dba6910f8014345b5781e27616ee9a8aaef1eca858d70afc76df7a	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	8b4eb972bb11c34a15f0bd73e728f966b8138d48aea2122a5e43b00de56fba88	436cf30045553ef8e555b4f1c05e92faa1a35f5025712f91d94ce9cb4b65ab8e	CURRENT_NEW_OR_CHANGED	PENDING				
202	ROW-CUR-0207	CLM-CUR-169	CIT-CUR-058	brynjolfsson_canaries_2025	AUTHOR_INFERENCE	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	6c8250e473cf802c5450e244a86731d20ef8cd29957897a5eca4979ff167ae4b	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	eb7aaa719effd7561bb3a2f9cde0f71c552279a6e968cb1cff41ab65556526c7	037d7c8babbc12d225f0c6c70bf191f17cfd051d8046da979791772d6acecce5	CURRENT_NEW_OR_CHANGED	PENDING				
203	ROW-CUR-0208	CLM-CUR-170	CIT-CUR-058	brynjolfsson_canaries_2025	AUTHOR_INFERENCE	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	b3a592893cb531a5a3d9b5e1cd7bdf40cf441558a3c5a2f609f847ea5731ed4d	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	4a7062da1abb5fd3af78f3db3f09bb6abe298c63d8b149f0c14beffd728e5c99	c103ef46035c75c3038ee001ce21a88f8e5dcfa7bb6b90344dbae7fe336a4cbd	CURRENT_NEW_OR_CHANGED	PENDING				
