current_row_id	current_claim_id	current_occurrence_id	citation_key	prior_row_id	prior_claim_id	prior_occurrence_id	reconciliation_status	matching_basis	current_source_sha256	prior_source_sha256	claim_text_sha256	source_excerpt_sha256
			eloundou_gpts_2023	ROW-CUR-0042	CLM-CUR-032	CIT-CUR-010	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	cdad4d61538f274dcbb4e7bbe3a4ffed48d1ff6181cb2620b2167acd0a01a21d	da29a636da23d1ae8f10fb972e8c9073277f41d52564f3f495f54eab4404a68b
			benitez_mirror_2024	ROW-CUR-0043	CLM-CUR-033	CIT-CUR-011	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	6439d4dda3b3827ede263ecf5985d7ec7df63d7665f5bddbd450e2b4664347f8	48e847f1753c9ed154ce8541d7b86eb0a83c3e1139b7870ef6c8e051551e0ef9
			benitez_mirror_2024	ROW-CUR-0044	CLM-CUR-034	CIT-CUR-011	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	abf029ea8c2fcffc4422e59a102320e9b1a4d87db6dbf0344a805922547eb880	48e847f1753c9ed154ce8541d7b86eb0a83c3e1139b7870ef6c8e051551e0ef9
			benitez_mirror_2024	ROW-CUR-0045	CLM-CUR-035	CIT-CUR-011	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	2dc43e21508dc9f203e3e710ead868ade27ec27707b8c4d4a0996e4b18681c7a	48e847f1753c9ed154ce8541d7b86eb0a83c3e1139b7870ef6c8e051551e0ef9
			benitez_mirror_2024	ROW-CUR-0046	CLM-CUR-036	CIT-CUR-011	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	eabe5b2491f2ca8a62f66f9ab220e11ef0f01b0027ec6396d5bd752425377f6b	48e847f1753c9ed154ce8541d7b86eb0a83c3e1139b7870ef6c8e051551e0ef9
			benitez_mirror_2024	ROW-CUR-0047	CLM-CUR-037	CIT-CUR-011	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	448c3dc619d15a98140266f246b4dd6a130aacd565e9ab3691803695b5ac1d07	48e847f1753c9ed154ce8541d7b86eb0a83c3e1139b7870ef6c8e051551e0ef9
			benitez_mirror_2024	ROW-CUR-0048	CLM-CUR-038	CIT-CUR-011	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	e4d1c7ba67b40c43186ab5868f80fb2a6b9a9cae9f2cbdc964625cd7265f8763	48e847f1753c9ed154ce8541d7b86eb0a83c3e1139b7870ef6c8e051551e0ef9
			benitez_mirror_2024	ROW-CUR-0049	CLM-CUR-039	CIT-CUR-011	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	0993d9ff8deb7c018cbea4893c87ae150d90a3400c12b310fa147b0f285c2164	48e847f1753c9ed154ce8541d7b86eb0a83c3e1139b7870ef6c8e051551e0ef9
			appel_anthropic_2026	ROW-CUR-0050	CLM-CUR-040	CIT-CUR-012	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	97a11f5369a4dda781d51a2d6be1c736c14a1a69183917d5f553d4bbd2faf536	2d76dd3b225e902d233cce73d3248be96fd7a82a5a3637e15ee9b46249ee2e32
			appel_anthropic_2026	ROW-CUR-0051	CLM-CUR-041	CIT-CUR-012	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	34ca404098fe273866293bab7552e45839024a0e22778476af5e854997525c37	2d76dd3b225e902d233cce73d3248be96fd7a82a5a3637e15ee9b46249ee2e32
			appel_anthropic_2026	ROW-CUR-0052	CLM-CUR-042	CIT-CUR-012	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	cb990ee06c651d23983091e079e10d8482e3b88a6e3bf21d02930a915d23da68	2d76dd3b225e902d233cce73d3248be96fd7a82a5a3637e15ee9b46249ee2e32
			appel_anthropic_2026	ROW-CUR-0053	CLM-CUR-043	CIT-CUR-012	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	bf326b0589855e6d6a0e8aa015588a92d5a00637f3f0a35c930794b5c4bb27cf	2d76dd3b225e902d233cce73d3248be96fd7a82a5a3637e15ee9b46249ee2e32
			gmyrek_generative_2025	ROW-CUR-0054	CLM-CUR-044	CIT-CUR-013	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	d7f0f43033a9118b3b8ccc58629d0b06ee911edbbb3f3ea9529a17327ae2d48b	271d606054db43f10a8bde4140993693f05c4457be934e35913416f564f2425e
			gmyrek_generative_2025	ROW-CUR-0055	CLM-CUR-045	CIT-CUR-013	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	dba831fbb133b09ac8c58d615a5a6a9f65232929b501c448650d62621c51a76a	271d606054db43f10a8bde4140993693f05c4457be934e35913416f564f2425e
			gmyrek_generative_2025	ROW-CUR-0056	CLM-CUR-046	CIT-CUR-013	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	fa4d1a763d418255cf84900fe10264076dd509b6789f1a1cb3bc06868123bd62	271d606054db43f10a8bde4140993693f05c4457be934e35913416f564f2425e
			gmyrek_generative_2025	ROW-CUR-0057	CLM-CUR-047	CIT-CUR-013	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	484ba3b298607c2eb3e3793100f4b82300a0df23296dcd0abc93d908bdb57579	271d606054db43f10a8bde4140993693f05c4457be934e35913416f564f2425e
			gmyrek_generative_2025	ROW-CUR-0058	CLM-CUR-048	CIT-CUR-013	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9e45b34726af5a15cd383a2bda40386da2d691868b849d4bdcf8133dcfaf0811	271d606054db43f10a8bde4140993693f05c4457be934e35913416f564f2425e
			gmyrek_generative_2025	ROW-CUR-0059	CLM-CUR-049	CIT-CUR-013	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	df54ea92803f7ea6ed48094d57dddf9fd847c2a526064ea04ff6994e488789e8	271d606054db43f10a8bde4140993693f05c4457be934e35913416f564f2425e
			gmyrek_generative_2025	ROW-CUR-0060	CLM-CUR-050	CIT-CUR-013	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	77a0e3d4871d081a27ae510ff74ec4f74cf25530cf205e2cbc33a0640dfa441f	271d606054db43f10a8bde4140993693f05c4457be934e35913416f564f2425e
			gmyrek_generative_2025	ROW-CUR-0061	CLM-CUR-051	CIT-CUR-013	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	8dc8ba3fe2736c1d9af8d891e8a53a19d9c0100003bfb98dd3f671d7c322e396	271d606054db43f10a8bde4140993693f05c4457be934e35913416f564f2425e
			gmyrek_generative_2025	ROW-CUR-0062	CLM-CUR-052	CIT-CUR-013	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	69f3ceec91b62628599380f99977c036c3c085d0c0a1dff37560649c246eef38	271d606054db43f10a8bde4140993693f05c4457be934e35913416f564f2425e
			gmyrek_generative_2025	ROW-CUR-0063	CLM-CUR-053	CIT-CUR-013	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	cf43ab1d11587f4ade9b86a54c51edb07c4f634df46056fedb8c58704e12e18e	271d606054db43f10a8bde4140993693f05c4457be934e35913416f564f2425e
			gmyrek_generative_2025	ROW-CUR-0064	CLM-CUR-054	CIT-CUR-013	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	32a9cc1dde91d40bacbfcc761164a44a135790733b6e1b4335c4c2c70e2334f9	271d606054db43f10a8bde4140993693f05c4457be934e35913416f564f2425e
			gmyrek_generative_2025	ROW-CUR-0065	CLM-CUR-055	CIT-CUR-013	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	3e87457b911b90cedea9c57154c867a0dd33b5dbc1b84d090300ad6e354c04c4	271d606054db43f10a8bde4140993693f05c4457be934e35913416f564f2425e
			eloundou_gpts_2023	ROW-CUR-0067	CLM-CUR-057	CIT-CUR-015	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	9090534ba1fae1f1bdbbb418b6a5e9c77a8fe7a500e9d66a5614b1a96d435490	37217d4064972c2201a247d573c5eae65d53841ce873e84d483e992eec6c4239
			eloundou_gpts_2023	ROW-CUR-0068	CLM-CUR-058	CIT-CUR-015	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	2dee0a3c837282a6c6119c107de6ffd3fb8d1d3fbb1f454b3143f36518b6b227	37217d4064972c2201a247d573c5eae65d53841ce873e84d483e992eec6c4239
			eloundou_gpts_2023	ROW-CUR-0069	CLM-CUR-059	CIT-CUR-015	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	a1128418f60a35fb477c05a17101056426b68ed85878f2bb09a879072a1d028e	37217d4064972c2201a247d573c5eae65d53841ce873e84d483e992eec6c4239
			eloundou_gpts_2023	ROW-CUR-0070	CLM-CUR-060	CIT-CUR-015	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	27268fa0ee94215ab1db7a0047967ad729021c98c99ddd2155fd5cf357d077de	37217d4064972c2201a247d573c5eae65d53841ce873e84d483e992eec6c4239
			eloundou_gpts_2023	ROW-CUR-0071	CLM-CUR-061	CIT-CUR-015	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	bc8e9f3f12e8c8310fd134a4d9444926164ff79ff18d0683a9b40a514e74d53b	37217d4064972c2201a247d573c5eae65d53841ce873e84d483e992eec6c4239
			eloundou_gpts_2023	ROW-CUR-0072	CLM-CUR-062	CIT-CUR-015	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	602c3182d9bb9b8d6528b2a29adafb4e4aba6c39bd46a58f4136e1baed8af8cf	37217d4064972c2201a247d573c5eae65d53841ce873e84d483e992eec6c4239
			eloundou_gpts_2023	ROW-CUR-0073	CLM-CUR-063	CIT-CUR-015	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	ec1dfce55e98c4947fcb57ea3a9d55d058d09a9be16f96bcd43338c9ac12443b	37217d4064972c2201a247d573c5eae65d53841ce873e84d483e992eec6c4239
			eloundou_gpts_2023	ROW-CUR-0074	CLM-CUR-064	CIT-CUR-015	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	21921e5aafd2e3558b40127782be533ab9b0e12bf846fba8520d197ace77814d	37217d4064972c2201a247d573c5eae65d53841ce873e84d483e992eec6c4239
			eloundou_gpts_2023	ROW-CUR-0075	CLM-CUR-065	CIT-CUR-015	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	3b71121766dfb629d73f6377bfcf57d3a3910a09f81366800538a18b684c25ea	37217d4064972c2201a247d573c5eae65d53841ce873e84d483e992eec6c4239
			benitez_mirror_2024	ROW-CUR-0076	CLM-CUR-066	CIT-CUR-016	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	e18971caaafd36d510f263eb2f8d138e84c694d61b0adbcf0c510802db964256	16c6efcc5b3e78a0e0bbf3bd054cdf92d89767711d1001198d6f7db863da524a
			benitez_mirror_2024	ROW-CUR-0077	CLM-CUR-067	CIT-CUR-016	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	7580f0797dbf6cd30ec58a891133bf31b927f02aef1244869f36510e807edaee	16c6efcc5b3e78a0e0bbf3bd054cdf92d89767711d1001198d6f7db863da524a
			benitez_mirror_2024	ROW-CUR-0078	CLM-CUR-068	CIT-CUR-016	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	e8c6abf685603d6bc769c282f1dfca0a799e81e0d2d9f663de944bb2c3f91069	16c6efcc5b3e78a0e0bbf3bd054cdf92d89767711d1001198d6f7db863da524a
			benitez_mirror_2024	ROW-CUR-0079	CLM-CUR-069	CIT-CUR-016	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	5b745a85ac6a3beb980055923bd3a4cf79cfd412de720636143148ba155b0a3d	16c6efcc5b3e78a0e0bbf3bd054cdf92d89767711d1001198d6f7db863da524a
			benitez_mirror_2024	ROW-CUR-0081	CLM-CUR-071	CIT-CUR-016	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	bfed7eed5c904bc613a26c98007f7d17aaea32b4c4052765ed67766678fb00c3	16c6efcc5b3e78a0e0bbf3bd054cdf92d89767711d1001198d6f7db863da524a
			benitez_mirror_2024	ROW-CUR-0082	CLM-CUR-072	CIT-CUR-016	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	669da25ff3813d9510dc4bdf8fa14d52a368a8d6a5b71e78cbb40cf1db878923	16c6efcc5b3e78a0e0bbf3bd054cdf92d89767711d1001198d6f7db863da524a
			benitez_mirror_2024	ROW-CUR-0083	CLM-CUR-073	CIT-CUR-016	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	f0e64045dd97f40194dd6cc66320bfa137a755baf0f3cf20b1a39849746d7fc3	16c6efcc5b3e78a0e0bbf3bd054cdf92d89767711d1001198d6f7db863da524a
			benitez_mirror_2024	ROW-CUR-0084	CLM-CUR-074	CIT-CUR-016	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	c910714bdd1040ae9a9928e172ee8460be9e29e144e89811780d127367b805bc	16c6efcc5b3e78a0e0bbf3bd054cdf92d89767711d1001198d6f7db863da524a
			appel_anthropic_2026	ROW-CUR-0085	CLM-CUR-075	CIT-CUR-017	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	55c43ab05c8c184893b3a042d38aba9b7ac41ce70c862e534a218b19b3607f67	ccd7d5f33d29d6d6f135ba69c6ec7456babb7251b6b0de1efa0e5d0791bcd451
			appel_anthropic_2026	ROW-CUR-0086	CLM-CUR-076	CIT-CUR-017	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	ab17e008207189234f482525ed0aaeeb2a50c6cb78f3c46594e5316a2deeb0f5	ccd7d5f33d29d6d6f135ba69c6ec7456babb7251b6b0de1efa0e5d0791bcd451
			appel_anthropic_2026	ROW-CUR-0087	CLM-CUR-077	CIT-CUR-017	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	688def4b582d7d27bbe1c997c3099dd1f261972d535a21a51833ad76b5a98eb0	ccd7d5f33d29d6d6f135ba69c6ec7456babb7251b6b0de1efa0e5d0791bcd451
			appel_anthropic_2026	ROW-CUR-0089	CLM-CUR-079	CIT-CUR-017	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	05fe7e53a491b05e77b1c9f779a5109244bca1fd1639f128e5436a38d1522e44	ccd7d5f33d29d6d6f135ba69c6ec7456babb7251b6b0de1efa0e5d0791bcd451
			appel_anthropic_2026	ROW-CUR-0090	CLM-CUR-080	CIT-CUR-017	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	0d3c1287cf94c42e291fda1e1ba7335c8cab8951fb2749100d79a5e926d94727	ccd7d5f33d29d6d6f135ba69c6ec7456babb7251b6b0de1efa0e5d0791bcd451
			appel_anthropic_2026	ROW-CUR-0091	CLM-CUR-081	CIT-CUR-017	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	456274578d26ae653c43eabf560dd8b9018130f2a6ac10a921689a57d7c76d9a	6626bd232f538baaea7091ef75b75515cd620ce5e1f3ada2083ff2f341f95f3c	ccd7d5f33d29d6d6f135ba69c6ec7456babb7251b6b0de1efa0e5d0791bcd451
			gmyrek_generative_2025	ROW-CUR-0092	CLM-CUR-082	CIT-CUR-018	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	66afb679b83091967e956af4b015e9c69fa85e332d30d4406616e46bb6bded32	4e97d5d6604df75492d8015caf09d58d929278a91022e928a3e8d179b6f01755
			gmyrek_generative_2025	ROW-CUR-0093	CLM-CUR-083	CIT-CUR-018	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	53a02db10b21e2ace7af5629eb8a1d4afc578a60cf728172b9703728446bae54	4e97d5d6604df75492d8015caf09d58d929278a91022e928a3e8d179b6f01755
			gmyrek_generative_2025	ROW-CUR-0094	CLM-CUR-084	CIT-CUR-018	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	fc6d69b7b02dfd52502bfee92a9248522164f31c916c94a9d3059934df7bfa20	4e97d5d6604df75492d8015caf09d58d929278a91022e928a3e8d179b6f01755
			gmyrek_generative_2025	ROW-CUR-0095	CLM-CUR-085	CIT-CUR-018	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	1aa7400f129e8ccc2b6b713a449e577332b866cf4cb78dbf89382329bd79f64b	4e97d5d6604df75492d8015caf09d58d929278a91022e928a3e8d179b6f01755
			gmyrek_generative_2025	ROW-CUR-0096	CLM-CUR-086	CIT-CUR-018	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	3c842414e3ea6cc929fc609f2793e264bf03d1b5f37371473eaaf9f3784fe573	4e97d5d6604df75492d8015caf09d58d929278a91022e928a3e8d179b6f01755
			gmyrek_generative_2025	ROW-CUR-0099	CLM-CUR-089	CIT-CUR-018	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	ecf22d80aedf30e8124a42728947b697cc24e3b4b8fdf00bc66b01d955770865	4e97d5d6604df75492d8015caf09d58d929278a91022e928a3e8d179b6f01755
